ZipCode,Beds,ClosedDate,SalesPrice,County
7055,4,00:00.0,315000,Passic
7055,3,00:00.0,375000,Passic
7055,4,00:00.0,165000,Passic
7055,3,00:00.0,170000,Passic
7055,3,00:00.0,120000,Passic
7055,3,00:00.0,199000,Passic
7055,4,00:00.0,585000,Passic
7055,5,00:00.0,580000,Passic
7055,6,00:00.0,760000,Passic
7055,4,00:00.0,395000,Passic
7055,5,00:00.0,315000,Passic
7055,6,00:00.0,610000,Passic
7055,6,00:00.0,785000,Passic
7055,4,00:00.0,410000,Passic
7055,5,00:00.0,375000,Passic
7055,3,00:00.0,247000,Passic
7055,4,00:00.0,340000,Passic
7055,3,00:00.0,319000,Passic
7055,5,00:00.0,315000,Passic
7055,3,00:00.0,222000,Passic
7055,3,00:00.0,420000,Passic
7055,2,00:00.0,219000,Passic
7055,2,00:00.0,170000,Passic
7055,3,00:00.0,315000,Passic
7055,3,00:00.0,307000,Passic
7055,3,00:00.0,280000,Passic
7055,2,00:00.0,234500,Passic
7055,4,00:00.0,450000,Passic
7055,3,00:00.0,350000,Passic
7055,3,00:00.0,235000,Passic
7055,4,00:00.0,247500,Passic
7055,3,00:00.0,287000,Passic
7055,4,00:00.0,285000,Passic
7055,4,00:00.0,180000,Passic
7055,2,00:00.0,69900,Passic
7055,4,00:00.0,235000,Passic
7055,3,00:00.0,180000,Passic
7058,4,00:00.0,755000,Morris
7058,5,00:00.0,660000,Morris
7058,5,00:00.0,550000,Morris
7058,4,00:00.0,756000,Morris
7058,4,00:00.0,695000,Morris
7058,5,00:00.0,750000,Morris
7058,5,00:00.0,820000,Morris
7058,5,00:00.0,443000,Morris
7058,4,00:00.0,568800,Morris
7058,4,00:00.0,526000,Morris
7058,3,00:00.0,565000,Morris
7058,4,00:00.0,601000,Morris
7058,3,00:00.0,530000,Morris
7058,4,00:00.0,560000,Morris
7058,3,00:00.0,407000,Morris
7058,4,00:00.0,520000,Morris
7058,3,00:00.0,495000,Morris
7059,6,00:00.0,1225000,Somerset
7059,4,00:00.0,370000,Somerset
7059,4,00:00.0,445000,Somerset
7059,5,00:00.0,857700,Somerset
7059,5,00:00.0,1925000,Somerset
7059,5,00:00.0,750000,Somerset
7059,4,00:00.0,589575,Somerset
7059,5,00:00.0,767500,Somerset
7059,4,00:00.0,787000,Somerset
7059,5,00:00.0,770000,Somerset
7059,5,00:00.0,999999,Somerset
7059,5,00:00.0,965000,Somerset
7059,4,00:00.0,950000,Somerset
7059,4,00:00.0,1090000,Somerset
7059,6,00:00.0,1430000,Somerset
7059,6,00:00.0,1305000,Somerset
7059,2,00:00.0,255000,Somerset
7059,6,00:00.0,780000,Somerset
7059,4,00:00.0,895000,Somerset
7059,2,00:00.0,300000,Somerset
7059,4,00:00.0,405000,Somerset
7059,4,00:00.0,650000,Somerset
7059,4,00:00.0,675000,Somerset
7059,4,00:00.0,775000,Somerset
7059,4,00:00.0,800000,Somerset
7059,3,00:00.0,665000,Somerset
7059,4,00:00.0,742450,Somerset
7059,5,00:00.0,962500,Somerset
7059,2,00:00.0,175000,Somerset
7059,4,00:00.0,510000,Somerset
7059,4,00:00.0,570000,Somerset
7059,3,00:00.0,520000,Somerset
7059,4,00:00.0,760000,Somerset
7059,4,00:00.0,735000,Somerset
7059,3,00:00.0,459000,Somerset
7059,4,00:00.0,1450000,Somerset
7059,3,00:00.0,610000,Somerset
7059,4,00:00.0,600000,Somerset
7059,6,00:00.0,575000,Somerset
7059,4,00:00.0,815000,Somerset
7059,4,00:00.0,825000,Somerset
7059,5,00:00.0,1500000,Somerset
7059,3,00:00.0,545000,Somerset
7059,7,00:00.0,1175000,Somerset
7059,4,00:00.0,825000,Somerset
7059,5,00:00.0,830000,Somerset
7059,3,00:00.0,590000,Somerset
7059,6,00:00.0,1500000,Somerset
7059,5,00:00.0,1735000,Somerset
7059,6,00:00.0,835000,Somerset
7059,5,00:00.0,1140000,Somerset
7059,5,00:00.0,1630000,Somerset
7059,6,00:00.0,1545000,Somerset
7059,6,00:00.0,1550000,Somerset
7059,3,00:00.0,462000,Somerset
7059,4,00:00.0,469000,Somerset
7059,5,00:00.0,625000,Somerset
7059,5,00:00.0,585000,Somerset
7059,5,00:00.0,1021000,Somerset
7059,2,00:00.0,260000,Somerset
7059,4,00:00.0,430550,Somerset
7059,2,00:00.0,340000,Somerset
7059,4,00:00.0,550000,Somerset
7059,4,00:00.0,555000,Somerset
7059,3,00:00.0,225000,Somerset
7059,3,00:00.0,300000,Somerset
7059,5,00:00.0,888000,Somerset
7059,3,00:00.0,500000,Somerset
7059,3,00:00.0,500000,Somerset
7059,4,00:00.0,575000,Somerset
7059,5,00:00.0,999999,Somerset
7059,3,00:00.0,450000,Somerset
7059,4,00:00.0,760000,Somerset
7059,4,00:00.0,682500,Somerset
7059,3,00:00.0,512500,Somerset
7059,4,00:00.0,715000,Somerset
7059,4,00:00.0,410000,Somerset
7059,4,00:00.0,570000,Somerset
7059,5,00:00.0,935000,Somerset
7059,5,00:00.0,940000,Somerset
7059,5,00:00.0,1040000,Somerset
7059,6,00:00.0,910000,Somerset
7059,4,00:00.0,1225000,Somerset
7059,5,00:00.0,711000,Somerset
7059,4,00:00.0,805000,Somerset
7059,4,00:00.0,880000,Somerset
7059,5,00:00.0,1513000,Somerset
7059,7,00:00.0,2500000,Somerset
7059,6,00:00.0,1299000,Somerset
7059,4,00:00.0,785000,Somerset
7059,4,00:00.0,1075000,Somerset
7059,3,00:00.0,415000,Somerset
7059,5,00:00.0,1165000,Somerset
7059,5,00:00.0,1457500,Somerset
7059,5,00:00.0,1477500,Somerset
7059,5,00:00.0,1232000,Somerset
7059,5,00:00.0,785000,Somerset
7059,4,00:00.0,705000,Somerset
7059,4,00:00.0,690000,Somerset
7059,5,00:00.0,1057500,Somerset
7059,5,00:00.0,467000,Somerset
7059,6,00:00.0,900000,Somerset
7059,3,00:00.0,757500,Somerset
7059,4,00:00.0,970000,Somerset
7059,5,00:00.0,1290000,Somerset
7059,6,00:00.0,1399000,Somerset
7059,5,00:00.0,1250000,Somerset
7059,4,00:00.0,1375000,Somerset
7059,6,00:00.0,1800000,Somerset
7059,4,00:00.0,870000,Somerset
7059,4,00:00.0,360000,Somerset
7060,2,00:00.0,216000,Somerset
7060,5,00:00.0,250000,Somerset
7060,4,00:00.0,238000,Somerset
7060,3,00:00.0,266770,Somerset
7060,3,00:00.0,259000,Somerset
7060,3,00:00.0,260000,Somerset
7060,3,00:00.0,253000,Somerset
7060,3,00:00.0,287500,Somerset
7060,3,00:00.0,316000,Somerset
7060,3,00:00.0,315000,Somerset
7060,3,00:00.0,325000,Somerset
7060,3,00:00.0,335000,Somerset
7060,3,00:00.0,332000,Somerset
7060,3,00:00.0,335000,Somerset
7060,4,00:00.0,263500,Union
7060,3,00:00.0,40000,Union
7060,3,00:00.0,100000,Union
7060,3,00:00.0,220000,Union
7060,4,00:00.0,261000,Union
7060,3,00:00.0,260000,Union
7060,3,00:00.0,288000,Union
7060,3,00:00.0,292500,Union
7060,3,00:00.0,300000,Union
7060,4,00:00.0,280000,Union
7060,4,00:00.0,303000,Union
7060,7,00:00.0,319000,Union
7060,4,00:00.0,410000,Union
7060,3,00:00.0,215000,Union
7060,3,00:00.0,85000,Union
7060,3,00:00.0,74000,Union
7060,4,00:00.0,140000,Union
7060,4,00:00.0,210000,Union
7060,4,00:00.0,173700,Union
7060,7,00:00.0,146000,Union
7060,4,00:00.0,267500,Union
7060,3,00:00.0,188000,Union
7060,3,00:00.0,275000,Union
7060,6,00:00.0,378000,Union
7060,5,00:00.0,365000,Union
7060,3,00:00.0,93000,Union
7060,5,00:00.0,322000,Union
7060,3,00:00.0,244900,Union
7060,3,00:00.0,110000,Union
7060,6,00:00.0,870000,Union
7060,3,00:00.0,240000,Union
7060,3,00:00.0,295000,Union
7060,4,00:00.0,135000,Union
7060,3,00:00.0,140000,Union
7060,3,00:00.0,156000,Union
7060,3,00:00.0,203000,Union
7060,4,00:00.0,107250,Union
7060,5,00:00.0,270000,Union
7060,4,00:00.0,110000,Union
7060,5,00:00.0,195000,Union
7060,3,00:00.0,80900,Union
7060,4,00:00.0,240000,Union
7060,3,00:00.0,180000,Union
7060,3,00:00.0,175000,Union
7060,4,00:00.0,218000,Union
7060,3,00:00.0,250000,Union
7060,4,00:00.0,269900,Union
7060,3,00:00.0,243900,Union
7060,7,00:00.0,478000,Union
7060,3,00:00.0,180000,Union
7060,3,00:00.0,99900,Union
7060,3,00:00.0,100000,Union
7060,4,00:00.0,154578,Union
7060,3,00:00.0,107000,Union
7060,3,00:00.0,125000,Union
7060,3,00:00.0,140000,Union
7060,2,00:00.0,202000,Union
7060,3,00:00.0,267000,Union
7060,5,00:00.0,398000,Union
7060,3,00:00.0,148000,Union
7060,6,00:00.0,451000,Union
7060,4,00:00.0,175000,Union
7060,4,00:00.0,223100,Union
7060,5,00:00.0,315000,Union
7060,4,00:00.0,422000,Union
7060,3,00:00.0,156000,Union
7060,3,00:00.0,200000,Union
7060,3,00:00.0,235285,Union
7060,3,00:00.0,160000,Union
7060,6,00:00.0,345000,Union
7060,4,00:00.0,265000,Union
7060,5,00:00.0,385000,Union
7060,3,00:00.0,300000,Union
7060,3,00:00.0,259000,Union
7060,4,00:00.0,327500,Union
7060,4,00:00.0,144100,Union
7060,5,00:00.0,365000,Union
7060,7,00:00.0,262000,Union
7060,5,00:00.0,299000,Union
7060,5,00:00.0,442100,Union
7060,3,00:00.0,305000,Union
7060,3,00:00.0,190000,Union
7060,2,00:00.0,246000,Union
7060,5,00:00.0,235000,Union
7060,5,00:00.0,439000,Union
7060,5,00:00.0,266961,Union
7060,6,00:00.0,400000,Union
7060,3,00:00.0,396000,Union
7060,4,00:00.0,360000,Union
7060,4,00:00.0,191151,Union
7060,3,00:00.0,255000,Union
7060,4,00:00.0,189000,Union
7060,4,00:00.0,538000,Union
7060,2,00:00.0,252000,Union
7060,5,00:00.0,390000,Union
7060,5,00:00.0,410000,Union
7060,4,00:00.0,350000,Union
7060,4,00:00.0,167500,Union
7060,3,00:00.0,270000,Union
7060,4,00:00.0,360000,Union
7060,3,00:00.0,330000,Union
7060,3,00:00.0,305000,Union
7060,3,00:00.0,267500,Union
7060,4,00:00.0,200000,Union
7060,3,00:00.0,240000,Union
7060,4,00:00.0,275000,Union
7060,3,00:00.0,290000,Union
7060,3,00:00.0,218000,Union
7060,5,00:00.0,260000,Union
7060,4,00:00.0,255000,Union
7060,3,00:00.0,141000,Union
7060,4,00:00.0,239400,Union
7060,3,00:00.0,138000,Union
7060,4,00:00.0,98510,Union
7060,6,00:00.0,400000,Union
7060,6,00:00.0,390000,Union
7060,5,00:00.0,391000,Union
7060,5,00:00.0,440000,Union
7060,8,00:00.0,345000,Union
7060,5,00:00.0,230000,Union
7060,3,00:00.0,300000,Union
7060,4,00:00.0,545000,Union
7060,5,00:00.0,323000,Union
7060,8,00:00.0,289275,Union
7060,9,00:00.0,850000,Union
7060,3,00:00.0,268567,Union
7060,3,00:00.0,285000,Union
7060,4,00:00.0,300000,Union
7060,3,00:00.0,209000,Union
7060,3,00:00.0,255000,Union
7060,3,00:00.0,245000,Union
7060,3,00:00.0,200000,Union
7060,4,00:00.0,319900,Union
7060,4,00:00.0,346000,Union
7060,3,00:00.0,342000,Union
7060,3,00:00.0,280000,Union
7060,4,00:00.0,220000,Union
7060,3,00:00.0,285000,Union
7060,4,00:00.0,404250,Union
7060,4,00:00.0,524900,Union
7060,5,00:00.0,175000,Union
7060,3,00:00.0,270000,Union
7060,3,00:00.0,245000,Union
7060,3,00:00.0,160000,Union
7060,4,00:00.0,350000,Union
7060,3,00:00.0,370000,Union
7060,4,00:00.0,333654,Union
7060,4,00:00.0,265000,Union
7060,4,00:00.0,360000,Union
7060,5,00:00.0,537500,Union
7060,5,00:00.0,530000,Union
7060,5,00:00.0,605000,Union
7060,3,00:00.0,295000,Somerset
7060,4,00:00.0,226149,Somerset
7060,3,00:00.0,335000,Somerset
7060,2,00:00.0,226000,Somerset
7060,3,00:00.0,342500,Somerset
7060,3,00:00.0,187000,Somerset
7060,3,00:00.0,221100,Somerset
7060,4,00:00.0,315000,Somerset
7060,3,00:00.0,210000,Somerset
7060,4,00:00.0,290000,Union
7060,5,00:00.0,315000,Somerset
7060,3,00:00.0,289000,Somerset
7060,4,00:00.0,150000,Somerset
7060,3,00:00.0,219000,Somerset
7060,4,00:00.0,300000,Somerset
7060,4,00:00.0,350000,Somerset
7060,3,00:00.0,150000,Somerset
7060,4,00:00.0,410000,Somerset
7060,4,00:00.0,400000,Somerset
7060,3,00:00.0,290000,Somerset
7060,3,00:00.0,250000,Somerset
7060,5,00:00.0,280000,Somerset
7060,4,00:00.0,280000,Somerset
7060,4,00:00.0,180000,Somerset
7060,3,00:00.0,110000,Somerset
7060,2,00:00.0,129150,Somerset
7060,3,00:00.0,220000,Somerset
7060,3,00:00.0,259000,Somerset
7060,3,00:00.0,242000,Somerset
7060,2,00:00.0,215000,Somerset
7060,4,00:00.0,271000,Somerset
7060,3,00:00.0,112000,Somerset
7060,3,00:00.0,200000,Somerset
7060,2,00:00.0,167000,Somerset
7060,2,00:00.0,205000,Somerset
7060,3,00:00.0,200000,Somerset
7060,2,00:00.0,229000,Somerset
7060,2,00:00.0,185000,Somerset
7060,3,00:00.0,253000,Somerset
7060,3,00:00.0,245000,Somerset
7060,4,00:00.0,290000,Somerset
7060,3,00:00.0,203700,Somerset
7060,3,00:00.0,285000,Somerset
7060,4,00:00.0,345000,Somerset
7060,3,00:00.0,250000,Somerset
7060,3,00:00.0,260000,Somerset
7060,3,00:00.0,195000,Somerset
7060,4,00:00.0,290000,Somerset
7060,3,00:00.0,300000,Somerset
7060,3,00:00.0,345000,Somerset
7060,5,00:00.0,365000,Somerset
7060,5,00:00.0,385000,Somerset
7060,3,00:00.0,275000,Somerset
7060,3,00:00.0,272000,Somerset
7060,3,00:00.0,155000,Somerset
7060,4,00:00.0,309000,Somerset
7060,4,00:00.0,225000,Somerset
7060,4,00:00.0,300000,Somerset
7060,3,00:00.0,289900,Somerset
7060,3,00:00.0,293000,Somerset
7060,4,00:00.0,165000,Somerset
7060,4,00:00.0,145000,Somerset
7060,3,00:00.0,385000,Somerset
7060,3,00:00.0,318988,Somerset
7060,4,00:00.0,312500,Somerset
7060,4,00:00.0,324000,Somerset
7060,4,00:00.0,335000,Somerset
7060,2,00:00.0,190000,Somerset
7060,3,00:00.0,250000,Somerset
7060,3,00:00.0,311000,Somerset
7060,3,00:00.0,300000,Somerset
7060,3,00:00.0,229950,Somerset
7060,7,00:00.0,560000,Somerset
7060,3,00:00.0,280000,Somerset
7060,3,00:00.0,325000,Somerset
7060,3,00:00.0,95000,Union
7060,3,00:00.0,224900,Union
7060,5,00:00.0,350000,Union
7060,3,00:00.0,269000,Somerset
7060,4,00:00.0,330000,Somerset
7060,4,00:00.0,355000,Somerset
7060,4,00:00.0,350000,Somerset
7060,4,00:00.0,185100,Somerset
7060,3,00:00.0,260000,Somerset
7060,4,00:00.0,340000,Somerset
7060,4,00:00.0,445000,Somerset
7060,3,00:00.0,305000,Somerset
7060,3,00:00.0,340000,Somerset
7060,5,00:00.0,272150,Somerset
7060,6,00:00.0,338000,Somerset
7060,4,00:00.0,250000,Somerset
7060,3,00:00.0,165000,Somerset
7060,4,00:00.0,289000,Somerset
7061,5,00:00.0,248000,Union
7062,3,00:00.0,104000,Union
7062,4,00:00.0,305000,Union
7062,3,00:00.0,302000,Union
7062,5,00:00.0,329000,Union
7062,3,00:00.0,210000,Union
7062,4,00:00.0,245000,Union
7062,3,00:00.0,196000,Union
7062,3,00:00.0,269900,Union
7062,3,00:00.0,165000,Union
7062,3,00:00.0,220000,Union
7062,4,00:00.0,290000,Union
7062,3,00:00.0,175000,Union
7062,3,00:00.0,153000,Union
7062,2,00:00.0,80000,Union
7062,3,00:00.0,259000,Union
7062,3,00:00.0,138000,Union
7062,3,00:00.0,244000,Union
7062,4,00:00.0,135000,Union
7062,3,00:00.0,223000,Union
7062,3,00:00.0,127000,Union
7062,6,00:00.0,290000,Union
7062,4,00:00.0,240000,Union
7062,3,00:00.0,150000,Union
7062,3,00:00.0,123150,Union
7062,4,00:00.0,265000,Union
7062,4,00:00.0,115000,Union
7062,5,00:00.0,126000,Union
7062,4,00:00.0,120000,Union
7062,3,00:00.0,285000,Union
7062,3,00:00.0,161000,Union
7062,4,00:00.0,229900,Union
7062,3,00:00.0,110000,Union
7062,3,00:00.0,97500,Union
7062,2,00:00.0,75000,Union
7062,3,00:00.0,248000,Union
7062,4,00:00.0,247000,Union
7062,3,00:00.0,150000,Union
7062,4,00:00.0,250000,Union
7062,4,00:00.0,298000,Union
7062,4,00:00.0,306000,Union
7062,2,00:00.0,110000,Union
7062,3,00:00.0,85989,Union
7062,3,00:00.0,120000,Union
7062,3,00:00.0,285000,Union
7062,3,00:00.0,118000,Union
7062,3,00:00.0,225000,Union
7062,2,00:00.0,47000,Union
7062,3,00:00.0,209900,Union
7062,5,00:00.0,160000,Union
7062,4,00:00.0,165000,Union
7062,4,00:00.0,260000,Union
7062,3,00:00.0,169000,Union
7062,4,00:00.0,193500,Union
7062,3,00:00.0,316400,Union
7062,3,00:00.0,271000,Union
7062,3,00:00.0,225000,Union
7062,2,00:00.0,102000,Union
7062,3,00:00.0,200000,Union
7062,3,00:00.0,270000,Union
7062,3,00:00.0,140000,Union
7062,3,00:00.0,265000,Union
7062,3,00:00.0,317000,Union
7062,4,00:00.0,338000,Union
7062,3,00:00.0,232000,Union
7062,4,00:00.0,250000,Union
7062,3,00:00.0,310000,Union
7062,4,00:00.0,214995,Union
7062,4,00:00.0,285000,Union
7062,3,00:00.0,329000,Union
7062,2,00:00.0,210000,Union
7062,5,00:00.0,140000,Union
7062,2,00:00.0,133350,Union
7062,4,00:00.0,247000,Union
7062,3,00:00.0,174500,Union
7062,4,00:00.0,227000,Union
7062,3,00:00.0,226500,Union
7062,5,00:00.0,364900,Union
7062,2,00:00.0,165200,Union
7062,3,00:00.0,344000,Union
7062,5,00:00.0,336357,Union
7062,4,00:00.0,395000,Union
7062,4,00:00.0,290000,Union
7062,3,00:00.0,260000,Union
7062,3,00:00.0,324900,Union
7062,3,00:00.0,345000,Union
7062,3,00:00.0,173000,Union
7062,4,00:00.0,220000,Union
7062,4,00:00.0,385000,Union
7062,3,00:00.0,240000,Union
7062,3,00:00.0,300000,Union
7062,3,00:00.0,253000,Union
7062,3,00:00.0,363000,Union
7062,3,00:00.0,360000,Union
7062,3,00:00.0,308000,Somerset
7062,3,00:00.0,290000,Somerset
7062,4,00:00.0,361500,Somerset
7062,4,00:00.0,325000,Somerset
7062,3,00:00.0,283000,Somerset
7062,3,00:00.0,312500,Somerset
7062,3,00:00.0,325000,Somerset
7062,4,00:00.0,375500,Somerset
7062,2,00:00.0,227800,Somerset
7062,3,00:00.0,310000,Somerset
7063,3,00:00.0,142500,Union
7063,4,00:00.0,259000,Union
7063,3,00:00.0,110000,Union
7063,2,00:00.0,110000,Union
7063,3,00:00.0,265000,Union
7063,2,00:00.0,100000,Union
7063,4,00:00.0,120000,Union
7063,3,00:00.0,230000,Union
7063,3,00:00.0,250000,Union
7063,3,00:00.0,120000,Union
7063,4,00:00.0,137000,Union
7063,3,00:00.0,258000,Union
7063,4,00:00.0,315000,Somerset
7063,4,00:00.0,115000,Union
7063,3,00:00.0,115000,Union
7063,4,00:00.0,130000,Union
7063,4,00:00.0,224900,Union
7063,3,00:00.0,242900,Union
7063,3,00:00.0,210000,Union
7063,4,00:00.0,230000,Union
7063,3,00:00.0,110000,Union
7063,3,00:00.0,205000,Union
7063,5,00:00.0,268000,Union
7063,2,00:00.0,22500,Union
7063,4,00:00.0,199000,Union
7063,3,00:00.0,103950,Union
7063,4,00:00.0,205000,Union
7063,4,00:00.0,152869,Union
7063,5,00:00.0,225000,Union
7063,3,00:00.0,160000,Union
7063,4,00:00.0,118000,Union
7063,5,00:00.0,249900,Union
7063,3,00:00.0,85575,Union
7063,3,00:00.0,115000,Union
7063,4,00:00.0,236000,Union
7063,2,00:00.0,85897,Union
7063,3,00:00.0,122000,Union
7063,3,00:00.0,192500,Union
7063,4,00:00.0,123900,Union
7063,3,00:00.0,272000,Union
7063,3,00:00.0,175000,Union
7063,3,00:00.0,143000,Union
7063,3,00:00.0,130000,Union
7063,4,00:00.0,179000,Union
7063,3,00:00.0,290000,Union
7063,3,00:00.0,235000,Union
7063,3,00:00.0,239000,Union
7063,4,00:00.0,385000,Union
7063,3,00:00.0,220000,Somerset
7063,3,00:00.0,200000,Somerset
7063,4,00:00.0,330000,Somerset
7063,4,00:00.0,360000,Somerset
7063,4,00:00.0,288500,Somerset
7063,4,00:00.0,315000,Somerset
7063,3,00:00.0,315000,Somerset
7063,3,00:00.0,242000,Somerset
7063,4,00:00.0,450000,Somerset
7063,4,00:00.0,295000,Somerset
7063,3,00:00.0,225000,Somerset
7063,3,00:00.0,267000,Somerset
7063,3,00:00.0,235000,Somerset
7063,4,00:00.0,369000,Somerset
7063,3,00:00.0,240000,Somerset
7063,3,00:00.0,294900,Somerset
7063,3,00:00.0,259900,Somerset
7063,3,00:00.0,230000,Somerset
7063,3,00:00.0,243000,Somerset
7063,3,00:00.0,235000,Somerset
7063,4,00:00.0,275000,Somerset
7063,3,00:00.0,275000,Somerset
7063,4,00:00.0,310000,Somerset
7063,4,00:00.0,245000,Somerset
7063,4,00:00.0,242500,Somerset
7063,4,00:00.0,435000,Somerset
7063,3,00:00.0,290000,Somerset
7063,3,00:00.0,305000,Somerset
7063,3,00:00.0,285000,Somerset
7063,3,00:00.0,302000,Somerset
7063,4,00:00.0,175000,Somerset
7063,4,00:00.0,295000,Somerset
7063,4,00:00.0,205000,Somerset
7063,3,00:00.0,250000,Somerset
7063,3,00:00.0,290000,Somerset
7063,3,00:00.0,303000,Somerset
7063,3,00:00.0,128378,Somerset
7063,4,00:00.0,231000,Somerset
7063,2,00:00.0,240000,Somerset
7063,4,00:00.0,230000,Somerset
7063,4,00:00.0,320000,Somerset
7063,3,00:00.0,160000,Somerset
7063,3,00:00.0,299000,Somerset
7065,3,00:00.0,144000,Union
7065,3,00:00.0,170000,Union
7065,3,00:00.0,225000,Union
7065,3,00:00.0,302000,Union
7065,3,00:00.0,390000,Union
7065,3,00:00.0,269000,Union
7065,3,00:00.0,300000,Union
7065,3,00:00.0,310000,Union
7065,4,00:00.0,426000,Union
7065,3,00:00.0,330000,Union
7065,3,00:00.0,333000,Union
7065,3,00:00.0,215000,Union
7065,4,00:00.0,345000,Union
7065,3,00:00.0,340000,Union
7065,4,00:00.0,439000,Union
7065,5,00:00.0,340000,Union
7065,4,00:00.0,449000,Union
7065,3,00:00.0,320000,Union
7065,3,00:00.0,400000,Union
7065,4,00:00.0,395000,Union
7065,3,00:00.0,310013,Union
7065,4,00:00.0,299800,Union
7065,4,00:00.0,325000,Union
7065,4,00:00.0,340000,Union
7065,4,00:00.0,309000,Union
7065,4,00:00.0,415000,Union
7065,4,00:00.0,230000,Union
7065,4,00:00.0,340000,Union
7065,4,00:00.0,202000,Union
7065,3,00:00.0,302500,Union
7065,4,00:00.0,345000,Union
7065,4,00:00.0,305000,Union
7065,4,00:00.0,289000,Union
7065,3,00:00.0,410000,Union
7065,3,00:00.0,264900,Union
7065,2,00:00.0,280000,Union
7065,3,00:00.0,249900,Union
7065,2,00:00.0,145350,Union
7065,3,00:00.0,290000,Union
7065,3,00:00.0,330000,Union
7065,3,00:00.0,307000,Union
7065,4,00:00.0,275000,Union
7065,3,00:00.0,238000,Union
7065,3,00:00.0,375000,Union
7065,3,00:00.0,328000,Union
7065,2,00:00.0,235000,Union
7065,3,00:00.0,282500,Union
7065,3,00:00.0,159000,Union
7065,4,00:00.0,235000,Union
7065,4,00:00.0,320000,Union
7065,3,00:00.0,341250,Union
7065,2,00:00.0,173000,Union
7065,3,00:00.0,328500,Union
7065,3,00:00.0,295000,Union
7065,3,00:00.0,194775,Union
7065,3,00:00.0,227700,Union
7065,3,00:00.0,275000,Union
7065,3,00:00.0,357000,Union
7065,3,00:00.0,310000,Union
7065,3,00:00.0,301000,Union
7065,2,00:00.0,315000,Union
7065,3,00:00.0,375500,Union
7065,3,00:00.0,370000,Union
7065,3,00:00.0,389900,Union
7065,4,00:00.0,324000,Union
7065,3,00:00.0,315000,Union
7065,4,00:00.0,300000,Union
7065,4,00:00.0,262500,Union
7065,3,00:00.0,329000,Union
7065,3,00:00.0,160000,Union
7065,4,00:00.0,320000,Union
7065,3,00:00.0,285000,Union
7065,3,00:00.0,312500,Union
7065,3,00:00.0,350000,Union
7065,5,00:00.0,372500,Union
7065,3,00:00.0,265000,Union
7065,3,00:00.0,350000,Union
7065,3,00:00.0,354900,Union
7065,3,00:00.0,319000,Union
7065,3,00:00.0,161500,Union
7065,3,00:00.0,308000,Union
7065,3,00:00.0,280000,Union
7065,3,00:00.0,345000,Union
7065,2,00:00.0,320000,Union
7065,4,00:00.0,385500,Union
7065,4,00:00.0,365000,Union
7065,3,00:00.0,229000,Union
7065,4,00:00.0,387900,Union
7065,3,00:00.0,268000,Union
7065,4,00:00.0,200000,Union
7065,3,00:00.0,310000,Union
7065,3,00:00.0,253000,Union
7065,3,00:00.0,290000,Union
7065,2,00:00.0,250000,Union
7065,3,00:00.0,347000,Union
7065,3,00:00.0,375000,Union
7065,3,00:00.0,250000,Union
7065,3,00:00.0,302000,Union
7065,3,00:00.0,270000,Union
7065,3,00:00.0,420000,Union
7065,3,00:00.0,300230,Union
7065,5,00:00.0,300000,Union
7065,3,00:00.0,177000,Union
7065,3,00:00.0,310000,Union
7065,4,00:00.0,280000,Union
7065,3,00:00.0,248000,Union
7065,3,00:00.0,249500,Union
7065,3,00:00.0,240000,Union
7065,4,00:00.0,435000,Union
7065,3,00:00.0,275000,Union
7065,3,00:00.0,349000,Union
7065,5,00:00.0,317900,Union
7065,3,00:00.0,150000,Union
7065,3,00:00.0,369900,Union
7065,4,00:00.0,285000,Union
7065,2,00:00.0,296000,Union
7065,3,00:00.0,134000,Union
7065,3,00:00.0,220000,Union
7065,3,00:00.0,214000,Union
7065,3,00:00.0,270000,Union
7065,3,00:00.0,193000,Union
7065,4,00:00.0,429000,Union
7065,2,00:00.0,159900,Union
7065,3,00:00.0,217000,Union
7065,3,00:00.0,325000,Union
7065,3,00:00.0,300000,Union
7065,3,00:00.0,305000,Union
7065,4,00:00.0,300000,Union
7065,3,00:00.0,259000,Union
7065,3,00:00.0,238000,Union
7065,4,00:00.0,245000,Union
7065,3,00:00.0,178000,Union
7065,3,00:00.0,335000,Union
7065,2,00:00.0,180000,Union
7065,2,00:00.0,221450,Union
7065,4,00:00.0,360000,Union
7065,4,00:00.0,355000,Union
7065,4,00:00.0,327000,Union
7065,2,00:00.0,245000,Union
7065,2,00:00.0,230000,Union
7065,3,00:00.0,150000,Union
7065,3,00:00.0,169000,Union
7065,3,00:00.0,352400,Union
7065,3,00:00.0,225000,Union
7065,4,00:00.0,295000,Union
7065,3,00:00.0,295000,Union
7065,4,00:00.0,270000,Union
7065,4,00:00.0,160000,Union
7065,4,00:00.0,350000,Union
7065,3,00:00.0,250000,Union
7065,4,00:00.0,280000,Union
7065,3,00:00.0,231500,Union
7065,2,00:00.0,212000,Union
7065,3,00:00.0,237000,Union
7065,2,00:00.0,237000,Union
7065,5,00:00.0,280000,Union
7065,2,00:00.0,152250,Union
7065,3,00:00.0,255000,Union
7065,3,00:00.0,215000,Union
7065,3,00:00.0,167000,Union
7065,2,00:00.0,159900,Union
7065,2,00:00.0,147000,Union
7065,3,00:00.0,292500,Union
7065,3,00:00.0,220000,Union
7065,2,00:00.0,220000,Union
7065,3,00:00.0,267500,Union
